timestamp,x,y,z,x_drift,y_drift,z_drift,roll,pitch,yaw,roll_drift,pitch_drift,yaw_drift,x_drift_exceeded,x_drift_trigger,y_drift_exceeded,y_drift_trigger,z_drift_exceeded,z_drift_trigger,pitch_exceeded,pitch_trigger,roll_exceeded,roll_trigger,yaw_exceeded,yaw_trigger
14999,0.00963671412318945,0.06621773540973663,0.0255749374628067,0.00963671412318945,0.06621773540973663,0.0,0.2620103359222412,-0.9195113778114319,0.7149454355239868,0.0,0.0,0.0,0,,1,Y drift exceeded 5 cm! Correcting position!,0,,0,,0,,0,
15099,0.010064618661999702,0.06814788281917572,0.025860987603664398,0.010064618661999702,0.06814788281917572,0.0,0.1977599561214447,-0.913668692111969,0.7142122983932495,-0.06425037980079651,0.005842685699462891,-0.0007331371307373047,0,,1,Y drift exceeded 5 cm! Correcting position!,0,,0,,0,,0,
15199,0.00902791041880846,0.07710803300142288,0.025835320353507996,0.00902791041880846,0.07710803300142288,0.0,-0.10434408485889435,-0.8851070404052734,0.7130791544914246,-0.36635442078113556,0.03440433740615845,-0.0018662810325622559,0,,1,Y drift exceeded 5 cm! Correcting position!,0,,0,,1,Roll exceeded 0.3 radians! Stabilizing!,0,
15299,0.007169914431869984,0.084773488342762,0.026459041982889175,0.007169914431869984,0.084773488342762,0.0,-0.2702302038669586,-0.841214120388031,0.7172846794128418,-0.5322405397891998,0.07829725742340088,0.0023392438888549805,0,,1,Y drift exceeded 5 cm! Correcting position!,0,,0,,1,Roll exceeded 0.3 radians! Stabilizing!,0,
15399,0.007914806716144085,0.08256182819604874,0.025575047358870506,0.007914806716144085,0.08256182819604874,0.0,-0.019488926976919174,-0.8970751762390137,0.7188302278518677,-0.2814992628991604,0.022436201572418213,0.0038847923278808594,0,,1,Y drift exceeded 5 cm! Correcting position!,0,,0,,0,,0,
15499,0.009181994013488293,0.07962475717067719,0.026726646348834038,0.009181994013488293,0.07962475717067719,0.0,0.16868753731250763,-0.950563907623291,0.7251762747764587,-0.09332279860973358,-0.03105252981185913,0.010230839252471924,0,,1,Y drift exceeded 5 cm! Correcting position!,0,,0,,0,,0,
15599,0.008872170932590961,0.06945307552814484,0.02578393556177616,0.008872170932590961,0.06945307552814484,0.0,0.45102164149284363,-0.9413107633590698,0.7296146154403687,0.18901130557060242,-0.02179938554763794,0.014669179916381836,0,,1,Y drift exceeded 5 cm! Correcting position!,0,,0,,0,,0,
15699,0.0047530257143080235,0.07116635143756866,0.02522573061287403,0.0047530257143080235,0.07116635143756866,0.0,0.16722387075424194,-0.7840842604637146,0.7444713711738586,-0.09478646516799927,0.13542711734771729,0.029525935649871826,0,,1,Y drift exceeded 5 cm! Correcting position!,0,,0,,0,,0,
15799,0.007938969880342484,0.0702691376209259,0.02690192312002182,0.007938969880342484,0.0702691376209259,0.0,0.11099543422460556,-0.9831224083900452,0.729594349861145,-0.15101490169763565,-0.06361103057861328,0.014648914337158203,0,,1,Y drift exceeded 5 cm! Correcting position!,0,,0,,0,,0,
15899,0.009662937372922897,0.05866263061761856,0.0260912012308836,0.009662937372922897,0.05866263061761856,0.0,0.4072120487689972,-1.0313419103622437,0.7243868708610535,0.14520171284675598,-0.11183053255081177,0.00944143533706665,0,,1,Y drift exceeded 5 cm! Correcting position!,0,,0,,0,,0,
15999,0.011594231240451336,0.054073452949523926,0.02697451412677765,0.011594231240451336,0.054073452949523926,0.0,0.2823539972305298,-1.0611836910247803,0.7181934714317322,0.020343661308288574,-0.1416723132133484,0.0032480359077453613,0,,1,Y drift exceeded 5 cm! Correcting position!,0,,0,,0,,0,
16099,0.014466909691691399,0.053282126784324646,0.027218127623200417,0.014466909691691399,0.053282126784324646,0.0,0.0997132733464241,-1.1325112581253052,0.7172273397445679,-0.1622970625758171,-0.2129998803138733,0.0022819042205810547,0,,1,Y drift exceeded 5 cm! Correcting position!,0,,0,,0,,0,
16199,0.011072078719735146,0.054623641073703766,0.027144726365804672,0.011072078719735146,0.054623641073703766,0.0,-0.09993978589773178,-0.9380816221237183,0.7300850749015808,-0.361950121819973,-0.018570244312286377,0.015139639377593994,0,,1,Y drift exceeded 5 cm! Correcting position!,0,,0,,1,Roll exceeded 0.3 radians! Stabilizing!,0,
16299,0.011873230338096619,0.05465369671583176,0.026127004995942116,0.011873230338096619,0.05465369671583176,0.0,-0.16953681409358978,-0.9404686689376831,0.7325459718704224,-0.431547150015831,-0.02095729112625122,0.017600536346435547,0,,1,Y drift exceeded 5 cm! Correcting position!,0,,0,,1,Roll exceeded 0.3 radians! Stabilizing!,0,
16399,0.01043204590678215,0.056268997490406036,0.02565212920308113,0.01043204590678215,0.056268997490406036,0.0,-0.24832691252231598,-0.8768763542175293,0.7306223511695862,-0.5103372484445572,0.04263502359390259,0.015676915645599365,0,,1,Y drift exceeded 5 cm! Correcting position!,0,,0,,1,Roll exceeded 0.3 radians! Stabilizing!,0,
16499,0.012132877483963966,0.057365357875823975,0.025383025407791138,0.012132877483963966,0.057365357875823975,0.0,-0.275528222322464,-0.9473342895507812,0.7361825704574585,-0.5375385582447052,-0.027822911739349365,0.02123713493347168,0,,1,Y drift exceeded 5 cm! Correcting position!,0,,0,,1,Roll exceeded 0.3 radians! Stabilizing!,0,
16599,0.00854862853884697,0.05731441453099251,0.02620885521173477,0.00854862853884697,0.05731441453099251,0.0,-0.246682807803154,-0.8062185645103455,0.7331851124763489,-0.5086931437253952,0.11329281330108643,0.01823967695236206,0,,1,Y drift exceeded 5 cm! Correcting position!,0,,0,,1,Roll exceeded 0.3 radians! Stabilizing!,0,
16699,0.007263664621859789,0.06406128406524658,0.02711978740990162,0.007263664621859789,0.06406128406524658,0.0,-0.43639466166496277,-0.7488651275634766,0.7317577004432678,-0.698404997587204,0.17064625024795532,0.016812264919281006,0,,1,Y drift exceeded 5 cm! Correcting position!,0,,0,,1,Roll exceeded 0.3 radians! Stabilizing!,0,
16799,0.00967684481292963,0.07645759731531143,0.025646142661571503,0.00967684481292963,0.07645759731531143,0.0,-0.7629519104957581,-0.8860808610916138,0.7569736242294312,-1.0249622464179993,0.033430516719818115,0.042028188705444336,0,,1,Y drift exceeded 5 cm! Correcting position!,0,,0,,1,Roll exceeded 0.3 radians! Stabilizing!,0,
16899,0.00853712297976017,0.08199533820152283,0.02633664943277836,0.00853712297976017,0.08199533820152283,0.0,-0.6362701058387756,-0.8399468660354614,0.7555694580078125,-0.8982804417610168,0.07956451177597046,0.040624022483825684,0,,1,Y drift exceeded 5 cm! Correcting position!,0,,0,,1,Roll exceeded 0.3 radians! Stabilizing!,0,
16999,0.012622998096048832,0.08298000693321228,0.027171598747372627,0.012622998096048832,0.08298000693321228,0.0,-0.38052305579185486,-1.0050454139709473,0.7746453285217285,-0.6425333917140961,-0.08553403615951538,0.0596998929977417,0,,1,Y drift exceeded 5 cm! Correcting position!,0,,0,,1,Roll exceeded 0.3 radians! Stabilizing!,0,
17099,0.01370780449360609,0.08431392908096313,0.027430620044469833,0.01370780449360609,0.08431392908096313,0.0,-0.22987227141857147,-0.9955032467842102,0.775233268737793,-0.4918826073408127,-0.07599186897277832,0.06028783321380615,0,,1,Y drift exceeded 5 cm! Correcting position!,0,,0,,1,Roll exceeded 0.3 radians! Stabilizing!,0,
17199,0.011403759941458702,0.08447076380252838,0.02659355103969574,0.011403759941458702,0.08447076380252838,0.0,-0.09452355653047562,-0.9036614894866943,0.7673941254615784,-0.3565338924527168,0.01584988832473755,0.05244868993759155,0,,1,Y drift exceeded 5 cm! Correcting position!,0,,0,,1,Roll exceeded 0.3 radians! Stabilizing!,0,
17299,0.012101237662136555,0.08049312978982925,0.02635638788342476,0.012101237662136555,0.08049312978982925,0.0,0.11017052084207535,-0.9238388538360596,0.7724153399467468,-0.15183981508016586,-0.0043274760246276855,0.05746990442276001,0,,1,Y drift exceeded 5 cm! Correcting position!,0,,0,,0,,0,
17399,0.013379496522247791,0.08111204952001572,0.026353497058153152,0.013379496522247791,0.08111204952001572,0.0,0.07081404328346252,-0.9306347966194153,0.7719609141349792,-0.1911962926387787,-0.011123418807983398,0.05701547861099243,0,,1,Y drift exceeded 5 cm! Correcting position!,0,,0,,0,,0,
17499,0.0171255711466074,0.08185266703367233,0.026894817128777504,0.0171255711466074,0.08185266703367233,0.0,0.024001728743314743,-1.0223939418792725,0.7673301696777344,-0.23800860717892647,-0.10288256406784058,0.05238473415374756,0,,1,Y drift exceeded 5 cm! Correcting position!,0,,0,,0,,0,
17599,0.017329903319478035,0.10175850242376328,0.02639659494161606,0.017329903319478035,0.10175850242376328,0.0,-0.6432914733886719,-0.9364140033721924,0.7611939311027527,-0.9053018093109131,-0.016902625560760498,0.04624849557876587,0,,1,Y drift exceeded 5 cm! Correcting position!,0,,0,,1,Roll exceeded 0.3 radians! Stabilizing!,0,
17699,0.020078567788004875,0.10234915465116501,0.026833632960915565,0.020078567788004875,0.10234915465116501,0.0,-0.4150911867618561,-0.9807971715927124,0.7708161473274231,-0.6771015226840973,-0.06128579378128052,0.05587071180343628,0,,1,Y drift exceeded 5 cm! Correcting position!,0,,0,,1,Roll exceeded 0.3 radians! Stabilizing!,0,
17799,0.018020208925008774,0.10770972818136215,0.02607703022658825,0.018020208925008774,0.10770972818136215,0.0,-0.3444642722606659,-0.8487271070480347,0.7749075293540955,-0.6064746081829071,0.07078427076339722,0.05996209383010864,0,,1,Y drift exceeded 5 cm! Correcting position!,0,,0,,1,Roll exceeded 0.3 radians! Stabilizing!,0,
17899,0.01931210234761238,0.10990598797798157,0.02633100189268589,0.01931210234761238,0.10990598797798157,0.0,-0.18003225326538086,-0.8592879772186279,0.7798141837120056,-0.44204258918762207,0.060223400592803955,0.0648687481880188,0,,1,Y drift exceeded 5 cm! Correcting position!,0,,0,,1,Roll exceeded 0.3 radians! Stabilizing!,0,
17999,0.018749792128801346,0.10618863254785538,0.026277689263224602,0.018749792128801346,0.10618863254785538,0.0,0.11944960802793503,-0.8266048431396484,0.7696053385734558,-0.14256072789430618,0.09290653467178345,0.054659903049468994,0,,1,Y drift exceeded 5 cm! Correcting position!,0,,0,,0,,0,
18099,0.01660369336605072,0.11367262154817581,0.025805527344346046,0.01660369336605072,0.11367262154817581,0.0,-0.15020723640918732,-0.7466896176338196,0.7766156792640686,-0.41221757233142853,0.1728217601776123,0.06167024374008179,0,,1,Y drift exceeded 5 cm! Correcting position!,0,,0,,1,Roll exceeded 0.3 radians! Stabilizing!,0,
18199,0.015592195093631744,0.11456330120563507,0.02610974758863449,0.015592195093631744,0.11456330120563507,0.0,-0.06236822158098221,-0.7331776022911072,0.7718474268913269,-0.3243785575032234,0.1863337755203247,0.05690199136734009,0,,1,Y drift exceeded 5 cm! Correcting position!,0,,0,,1,Roll exceeded 0.3 radians! Stabilizing!,0,
18299,0.0165766142308712,0.11563373357057571,0.026975449174642563,0.0165766142308712,0.11563373357057571,0.0,-0.000988275627605617,-0.8344098329544067,0.7639161944389343,-0.26299861154984683,0.08510154485702515,0.04897075891494751,0,,1,Y drift exceeded 5 cm! Correcting position!,0,,0,,0,,0,
18399,0.014702673070132732,0.1158299446105957,0.026980942115187645,0.014702673070132732,0.1158299446105957,0.0,0.05345253646373749,-0.7858029007911682,0.7719784379005432,-0.20855779945850372,0.13370847702026367,0.057033002376556396,0,,1,Y drift exceeded 5 cm! Correcting position!,0,,0,,0,,0,
18499,0.013702481053769588,0.12775851786136627,0.02676982246339321,0.013702481053769588,0.12775851786136627,0.0,-0.3882827162742615,-0.7906455397605896,0.7911056876182556,-0.6502930521965027,0.12886583805084229,0.0761602520942688,0,,1,Y drift exceeded 5 cm! Correcting position!,0,,0,,1,Roll exceeded 0.3 radians! Stabilizing!,0,
18599,0.013949135318398476,0.12183254212141037,0.027422958984971046,0.013949135318398476,0.12183254212141037,0.0,0.04709448292851448,-0.8222285509109497,0.7768514752388,-0.21491585299372673,0.09728282690048218,0.06190603971481323,0,,1,Y drift exceeded 5 cm! Correcting position!,0,,0,,0,,0,
18699,0.015938254073262215,0.12224937230348587,0.02633087895810604,0.015938254073262215,0.12224937230348587,0.0,0.05890689790248871,-0.9283933043479919,0.7728809118270874,-0.2031034380197525,-0.008881926536560059,0.057935476303100586,0,,1,Y drift exceeded 5 cm! Correcting position!,0,,0,,0,,0,
18799,0.013532623648643494,0.11934486776590347,0.026448316872119904,0.013532623648643494,0.11934486776590347,0.0,0.1914103478193283,-0.8561558127403259,0.7797288298606873,-0.0705999881029129,0.06335556507110596,0.06478339433670044,0,,1,Y drift exceeded 5 cm! Correcting position!,0,,0,,0,,0,
18899,0.013466463424265385,0.11696828901767731,0.027125628665089607,0.013466463424265385,0.11696828901767731,0.0,0.1913856714963913,-0.8614639639854431,0.779492974281311,-0.07062466442584991,0.05804741382598877,0.06454753875732422,0,,1,Y drift exceeded 5 cm! Correcting position!,0,,0,,0,,0,
18999,0.013920119032263756,0.13139016926288605,0.02571503072977066,0.013920119032263756,0.13139016926288605,0.0,-0.39707422256469727,-0.8975999355316162,0.7749924659729004,-0.6590845584869385,0.021911442279815674,0.060047030448913574,0,,1,Y drift exceeded 5 cm! Correcting position!,0,,0,,1,Roll exceeded 0.3 radians! Stabilizing!,0,
19099,0.012675386853516102,0.12009222060441971,0.027147870510816574,0.012675386853516102,0.12009222060441971,0.0,0.21653883159160614,-0.8427664637565613,0.7809085845947266,-0.04547150433063507,0.0767449140548706,0.06596314907073975,0,,1,Y drift exceeded 5 cm! Correcting position!,0,,0,,0,,0,
19199,0.012556490488350391,0.11793538182973862,0.02736692503094673,0.012556490488350391,0.11793538182973862,0.0,0.27110666036605835,-0.8601979613304138,0.7806910276412964,0.009096324443817139,0.059313416481018066,0.06574559211730957,0,,1,Y drift exceeded 5 cm! Correcting position!,0,,0,,0,,0,
19299,0.006074247416108847,0.11548712849617004,0.02725309692323208,0.006074247416108847,0.11548712849617004,0.0,0.2364048957824707,-0.6611593961715698,0.7890247702598572,-0.025605440139770508,0.25835198163986206,0.07407933473587036,0,,1,Y drift exceeded 5 cm! Correcting position!,0,,0,,0,,0,
19399,0.005771118216216564,0.1152026504278183,0.02638850547373295,0.005771118216216564,0.1152026504278183,0.0,0.13095316290855408,-0.7832043170928955,0.7873098850250244,-0.13105717301368713,0.13630706071853638,0.0723644495010376,0,,1,Y drift exceeded 5 cm! Correcting position!,0,,0,,0,,0,
19499,0.005824334919452667,0.11739609390497208,0.026613101363182068,0.005824334919452667,0.11739609390497208,0.0,-0.05773599445819855,-0.8507075905799866,0.7861549258232117,-0.31974633038043976,0.06880378723144531,0.07120949029922485,0,,1,Y drift exceeded 5 cm! Correcting position!,0,,0,,1,Roll exceeded 0.3 radians! Stabilizing!,0,
19599,0.005699108820408583,0.1184387132525444,0.024861937388777733,0.005699108820408583,0.1184387132525444,0.0,-0.12485693395137787,-0.9033411145210266,0.7862982749938965,-0.3868672698736191,0.016170263290405273,0.07135283946990967,0,,1,Y drift exceeded 5 cm! Correcting position!,0,,0,,1,Roll exceeded 0.3 radians! Stabilizing!,0,
19699,0.013869185000658035,0.1089697927236557,0.026255475357174873,0.013869185000658035,0.1089697927236557,0.0,0.16004492342472076,-1.21867036819458,0.7786251902580261,-0.10196541249752045,-0.2991589903831482,0.0636797547340393,0,,1,Y drift exceeded 5 cm! Correcting position!,0,,0,,0,,0,
19799,0.014205335639417171,0.10790916532278061,0.0269462987780571,0.014205335639417171,0.10790916532278061,0.0,0.047114547342061996,-1.0969502925872803,0.777491569519043,-0.21489578858017921,-0.1774389147758484,0.06254613399505615,0,,1,Y drift exceeded 5 cm! Correcting position!,0,,0,,0,,0,
19899,0.016940392553806305,0.10518085956573486,0.027483390644192696,0.016940392553806305,0.10518085956573486,0.0,-0.060134001076221466,-1.0938730239868164,0.7736585736274719,-0.3221443369984627,-0.17436164617538452,0.05871313810348511,0,,1,Y drift exceeded 5 cm! Correcting position!,0,,0,,1,Roll exceeded 0.3 radians! Stabilizing!,0,
19999,0.016560368239879608,0.10859417170286179,0.027588022872805595,0.016560368239879608,0.10859417170286179,0.0,-0.22392426431179047,-0.9998850226402283,0.7684990763664246,-0.4859346002340317,-0.08037364482879639,0.053553640842437744,0,,1,Y drift exceeded 5 cm! Correcting position!,0,,0,,1,Roll exceeded 0.3 radians! Stabilizing!,0,
20099,0.015664689242839813,0.10904340445995331,0.027382029220461845,0.015664689242839813,0.10904340445995331,0.0,-0.22406156361103058,-0.8909766674041748,0.7661004662513733,-0.4860718995332718,0.02853471040725708,0.051155030727386475,0,,1,Y drift exceeded 5 cm! Correcting position!,0,,0,,1,Roll exceeded 0.3 radians! Stabilizing!,0,
