timestamp,x,y,z,x_drift,y_drift,z_drift,roll,pitch,yaw,roll_drift,pitch_drift,yaw_drift,x_drift_exceeded,x_drift_trigger,y_drift_exceeded,y_drift_trigger,z_drift_exceeded,z_drift_trigger,pitch_exceeded,pitch_trigger,roll_exceeded,roll_trigger,yaw_exceeded,yaw_trigger
14172,0.04192488640546799,-0.11670782417058945,0.02296476811170578,0.04192488640546799,-0.11670782417058945,0.0,0.09422644227743149,-0.8867565393447876,-0.022517647594213486,0.0,0.0,0.0,0,,1,Y drift exceeded 5 cm! Correcting position!,0,,0,,0,,0,
14272,0.04058842733502388,-0.11572281271219254,0.02320392243564129,0.04058842733502388,-0.11572281271219254,0.0,0.004664038307964802,-0.8250206708908081,-0.02036711573600769,-0.08956240396946669,0.06173586845397949,0.0021505318582057953,0,,1,Y drift exceeded 5 cm! Correcting position!,0,,0,,0,,0,
14372,0.03887659311294556,-0.12239634990692139,0.022341083735227585,0.03887659311294556,-0.12239634990692139,0.0,0.22238104045391083,-0.7647572159767151,-0.017743118107318878,0.12815459817647934,0.12199932336807251,0.0047745294868946075,0,,1,Y drift exceeded 5 cm! Correcting position!,0,,0,,0,,0,
14472,0.04910935088992119,-0.12018590420484543,0.02366941049695015,0.04910935088992119,-0.12018590420484543,0.0,0.06719847768545151,-1.1778873205184937,-0.0308395866304636,-0.02702796459197998,-0.29113078117370605,-0.008321939036250114,0,,1,Y drift exceeded 5 cm! Correcting position!,0,,0,,0,,0,
14572,0.05125262960791588,-0.12196779996156693,0.02324296161532402,0.05125262960791588,-0.12196779996156693,0.0,0.13278326392173767,-1.1059917211532593,-0.027283785864710808,0.03855682164430618,-0.21923518180847168,-0.004766138270497322,1,X drift exceeded 5 cm! Correcting position!,1,Y drift exceeded 5 cm! Correcting position!,0,,0,,0,,0,
14672,0.05061197653412819,-0.10841721296310425,0.023558344691991806,0.05061197653412819,-0.10841721296310425,0.0,-0.44742441177368164,-0.9731688499450684,-0.05342407897114754,-0.5416508540511131,-0.08641231060028076,-0.03090643137693405,1,X drift exceeded 5 cm! Correcting position!,1,Y drift exceeded 5 cm! Correcting position!,0,,0,,1,Roll exceeded 0.3 radians! Stabilizing!,0,
14772,0.050502970814704895,-0.10894301533699036,0.023245088756084442,0.050502970814704895,-0.10894301533699036,0.0,-0.27940869331359863,-0.8838339447975159,-0.05101199448108673,-0.3736351355910301,0.0029225945472717285,-0.028494346886873245,1,X drift exceeded 5 cm! Correcting position!,1,Y drift exceeded 5 cm! Correcting position!,0,,0,,1,Roll exceeded 0.3 radians! Stabilizing!,0,
14872,0.05600747466087341,-0.10566090047359467,0.023627890273928642,0.05600747466087341,-0.10566090047359467,0.0,-0.22308959066867828,-1.0221830606460571,-0.04494806379079819,-0.31731603294610977,-0.13542652130126953,-0.0224304161965847,1,X drift exceeded 5 cm! Correcting position!,1,Y drift exceeded 5 cm! Correcting position!,0,,0,,1,Roll exceeded 0.3 radians! Stabilizing!,0,
14972,0.05089994892477989,-0.09371813386678696,0.0225606057792902,0.05089994892477989,-0.09371813386678696,0.0,-0.5772349834442139,-0.7339850664138794,-0.06690575182437897,-0.6714614257216454,0.1527714729309082,-0.04438810423016548,1,X drift exceeded 5 cm! Correcting position!,1,Y drift exceeded 5 cm! Correcting position!,0,,0,,1,Roll exceeded 0.3 radians! Stabilizing!,0,
15072,0.055878669023513794,-0.08934236317873001,0.022710474207997322,0.055878669023513794,-0.08934236317873001,0.0,-0.4673917889595032,-0.9312193989753723,-0.05527456849813461,-0.5616182312369347,-0.04446285963058472,-0.03275692090392113,1,X drift exceeded 5 cm! Correcting position!,1,Y drift exceeded 5 cm! Correcting position!,0,,0,,1,Roll exceeded 0.3 radians! Stabilizing!,0,
15172,0.05443552881479263,-0.07985520362854004,0.02457118220627308,0.05443552881479263,-0.07985520362854004,0.0,-0.5432537794113159,-0.8213388323783875,-0.06165413185954094,-0.6374802216887474,0.06541770696640015,-0.039136484265327454,1,X drift exceeded 5 cm! Correcting position!,1,Y drift exceeded 5 cm! Correcting position!,0,,0,,1,Roll exceeded 0.3 radians! Stabilizing!,0,
15272,0.05559292063117027,-0.07744507491588593,0.025378279387950897,0.05559292063117027,-0.07744507491588593,0.0,-0.3315763771533966,-0.8655746579170227,-0.05609240382909775,-0.4258028194308281,0.021181881427764893,-0.03357475623488426,1,X drift exceeded 5 cm! Correcting position!,1,Y drift exceeded 5 cm! Correcting position!,0,,0,,1,Roll exceeded 0.3 radians! Stabilizing!,0,
15372,0.0557771734893322,-0.07829268276691437,0.024787545204162598,0.0557771734893322,-0.07829268276691437,0.0,-0.09788655489683151,-0.8843730688095093,-0.053167711943387985,-0.192112997174263,0.0023834705352783203,-0.0306500643491745,1,X drift exceeded 5 cm! Correcting position!,1,Y drift exceeded 5 cm! Correcting position!,0,,0,,0,,0,
15472,0.05470242723822594,-0.08697889745235443,0.024717232212424278,0.05470242723822594,-0.08697889745235443,0.0,0.32166069746017456,-0.8315232396125793,-0.06362544000148773,0.22743425518274307,0.05523329973220825,-0.041107792407274246,1,X drift exceeded 5 cm! Correcting position!,1,Y drift exceeded 5 cm! Correcting position!,0,,0,,0,,0,
15572,0.04890019819140434,-0.08153320103883743,0.02477676048874855,0.04890019819140434,-0.08153320103883743,0.0,0.07810082286596298,-0.6386691331863403,-0.050327107310295105,-0.016125619411468506,0.24808740615844727,-0.02780945971608162,0,,1,Y drift exceeded 5 cm! Correcting position!,0,,0,,0,,0,
15672,0.04934659227728844,-0.08759339153766632,0.023931164294481277,0.04934659227728844,-0.08759339153766632,0.0,0.26025861501693726,-0.7672023773193359,-0.06613203883171082,0.16603217273950577,0.11955416202545166,-0.04361439123749733,0,,1,Y drift exceeded 5 cm! Correcting position!,0,,0,,0,,0,
15772,0.04769202321767807,-0.09314493089914322,0.023504512384533882,0.04769202321767807,-0.09314493089914322,0.0,0.3466084599494934,-0.773347020149231,-0.07141891121864319,0.2523820176720619,0.11340951919555664,-0.0489012636244297,0,,1,Y drift exceeded 5 cm! Correcting position!,0,,0,,0,,0,
15872,0.051014311611652374,-0.09090657532215118,0.02382972277700901,0.051014311611652374,-0.09090657532215118,0.0,0.08215470612049103,-0.9466665983200073,-0.08628139644861221,-0.01207173615694046,-0.05991005897521973,-0.06376374885439873,1,X drift exceeded 5 cm! Correcting position!,1,Y drift exceeded 5 cm! Correcting position!,0,,0,,0,,0,
15972,0.0569489486515522,-0.09160002321004868,0.023518968373537064,0.0569489486515522,-0.09160002321004868,0.0,0.021288380026817322,-1.140807032585144,-0.09746009856462479,-0.07293806225061417,-0.25405049324035645,-0.0749424509704113,1,X drift exceeded 5 cm! Correcting position!,1,Y drift exceeded 5 cm! Correcting position!,0,,0,,0,,0,
16072,0.05723471939563751,-0.0949709340929985,0.023419663310050964,0.05723471939563751,-0.0949709340929985,0.0,0.0779709592461586,-1.0447719097137451,-0.08801963180303574,-0.016255483031272888,-0.15801537036895752,-0.06550198420882225,1,X drift exceeded 5 cm! Correcting position!,1,Y drift exceeded 5 cm! Correcting position!,0,,0,,0,,0,
16172,0.06238483265042305,-0.09248628467321396,0.023342639207839966,0.06238483265042305,-0.09248628467321396,0.0,-0.08974703401327133,-1.134312391281128,-0.09459146857261658,-0.18397347629070282,-0.24755585193634033,-0.07207382097840309,1,X drift exceeded 5 cm! Correcting position!,1,Y drift exceeded 5 cm! Correcting position!,0,,0,,0,,0,
16272,0.06293423473834991,-0.09400859475135803,0.023189624771475792,0.06293423473834991,-0.09400859475135803,0.0,-0.09443501383066177,-1.042165994644165,-0.08495193719863892,-0.18866145610809326,-0.15540945529937744,-0.06243428960442543,1,X drift exceeded 5 cm! Correcting position!,1,Y drift exceeded 5 cm! Correcting position!,0,,0,,0,,0,
16372,0.06696116924285889,-0.1038551777601242,0.02347964607179165,0.06696116924285889,-0.1038551777601242,0.0,0.09693882614374161,-1.1116433143615723,-0.0791519358754158,0.0027123838663101196,-0.22488677501678467,-0.056634288281202316,1,X drift exceeded 5 cm! Correcting position!,1,Y drift exceeded 5 cm! Correcting position!,0,,0,,0,,0,
16472,0.06634148955345154,-0.10672727227210999,0.025465335696935654,0.06634148955345154,-0.10672727227210999,0.0,0.030714532360434532,-0.9937911629676819,-0.07859843224287033,-0.06351190991699696,-0.10703462362289429,-0.056080784648656845,1,X drift exceeded 5 cm! Correcting position!,1,Y drift exceeded 5 cm! Correcting position!,0,,0,,0,,0,
16572,0.07095566391944885,-0.10240296274423599,0.024189883843064308,0.07095566391944885,-0.10240296274423599,0.0,-0.20031297206878662,-1.0681706666946411,-0.0864730104804039,-0.2945394143462181,-0.18141412734985352,-0.06395536288619041,1,X drift exceeded 5 cm! Correcting position!,1,Y drift exceeded 5 cm! Correcting position!,0,,0,,0,,0,
16672,0.07022726535797119,-0.11667287349700928,0.02400932088494301,0.07022726535797119,-0.11667287349700928,0.0,0.23167811334133148,-0.9325717687606812,-0.07035619765520096,0.1374516710639,-0.045815229415893555,-0.04783855006098747,1,X drift exceeded 5 cm! Correcting position!,1,Y drift exceeded 5 cm! Correcting position!,0,,0,,0,,0,
16772,0.07548202574253082,-0.12175996601581573,0.023483481258153915,0.07548202574253082,-0.12175996601581573,0.0,0.06510542333126068,-1.0393478870391846,-0.07056306302547455,-0.029121018946170807,-0.15259134769439697,-0.04804541543126106,1,X drift exceeded 5 cm! Correcting position!,1,Y drift exceeded 5 cm! Correcting position!,0,,0,,0,,0,
16872,0.07588856667280197,-0.11864399909973145,0.023153254762291908,0.07588856667280197,-0.11864399909973145,0.0,-0.19391988217830658,-0.944882869720459,-0.06683673709630966,-0.28814632445573807,-0.05812633037567139,-0.044319089502096176,1,X drift exceeded 5 cm! Correcting position!,1,Y drift exceeded 5 cm! Correcting position!,0,,0,,0,,0,
16972,0.07661062479019165,-0.11556413769721985,0.022936100140213966,0.07661062479019165,-0.11556413769721985,0.0,-0.3794894218444824,-0.8873263597488403,-0.06643104553222656,-0.4737158641219139,-0.0005698204040527344,-0.04391339793801308,1,X drift exceeded 5 cm! Correcting position!,1,Y drift exceeded 5 cm! Correcting position!,0,,0,,1,Roll exceeded 0.3 radians! Stabilizing!,0,
17072,0.07507073879241943,-0.13357360661029816,0.02205340750515461,0.07507073879241943,-0.13357360661029816,0.0,0.20095159113407135,-0.8076412081718445,-0.07366959005594254,0.10672514885663986,0.07911533117294312,-0.05115194246172905,1,X drift exceeded 5 cm! Correcting position!,1,Y drift exceeded 5 cm! Correcting position!,0,,0,,0,,0,
17172,0.0764947384595871,-0.12571580708026886,0.02386062778532505,0.0764947384595871,-0.12571580708026886,0.0,-0.4581229090690613,-0.852069079875946,-0.054372988641262054,-0.5523493513464928,0.03468745946884155,-0.03185534104704857,1,X drift exceeded 5 cm! Correcting position!,1,Y drift exceeded 5 cm! Correcting position!,0,,0,,1,Roll exceeded 0.3 radians! Stabilizing!,0,
17272,0.07672226428985596,-0.12554827332496643,0.02384853921830654,0.07672226428985596,-0.12554827332496643,0.0,-0.4291459918022156,-0.843681275844574,-0.05400927737355232,-0.5233724340796471,0.04307526350021362,-0.03149162977933884,1,X drift exceeded 5 cm! Correcting position!,1,Y drift exceeded 5 cm! Correcting position!,0,,0,,1,Roll exceeded 0.3 radians! Stabilizing!,0,
17372,0.076494500041008,-0.12485356628894806,0.02286340668797493,0.076494500041008,-0.12485356628894806,0.0,-0.4060373306274414,-0.8343130946159363,-0.05365797132253647,-0.5002637729048729,0.05244344472885132,-0.031140323728322983,1,X drift exceeded 5 cm! Correcting position!,1,Y drift exceeded 5 cm! Correcting position!,0,,0,,1,Roll exceeded 0.3 radians! Stabilizing!,0,
17472,0.07622913271188736,-0.12340952455997467,0.022901169955730438,0.07622913271188736,-0.12340952455997467,0.0,-0.42162975668907166,-0.8261961936950684,-0.05238521099090576,-0.5158561989665031,0.06056034564971924,-0.029867563396692276,1,X drift exceeded 5 cm! Correcting position!,1,Y drift exceeded 5 cm! Correcting position!,0,,0,,1,Roll exceeded 0.3 radians! Stabilizing!,0,
17572,0.0797363892197609,-0.12486758083105087,0.02313491888344288,0.0797363892197609,-0.12486758083105087,0.0,-0.29295921325683594,-0.9574279189109802,-0.042732689529657364,-0.3871856555342674,-0.07067137956619263,-0.020215041935443878,1,X drift exceeded 5 cm! Correcting position!,1,Y drift exceeded 5 cm! Correcting position!,0,,0,,1,Roll exceeded 0.3 radians! Stabilizing!,0,
17672,0.07851877063512802,-0.13271234929561615,0.024493778124451637,0.07851877063512802,-0.13271234929561615,0.0,-0.039692223072052,-0.924822211265564,-0.04934899881482124,-0.1339186653494835,-0.03806567192077637,-0.026831351220607758,1,X drift exceeded 5 cm! Correcting position!,1,Y drift exceeded 5 cm! Correcting position!,0,,0,,0,,0,
17772,0.07927525788545609,-0.1250987946987152,0.023912107571959496,0.07927525788545609,-0.1250987946987152,0.0,-0.39759284257888794,-0.9224118590354919,-0.04368091747164726,-0.4918192848563194,-0.035655319690704346,-0.021163269877433777,1,X drift exceeded 5 cm! Correcting position!,1,Y drift exceeded 5 cm! Correcting position!,0,,0,,1,Roll exceeded 0.3 radians! Stabilizing!,0,
17872,0.07789964973926544,-0.1443662792444229,0.023751791566610336,0.07789964973926544,-0.1443662792444229,0.0,0.33792850375175476,-0.8405433297157288,-0.04967644065618515,0.24370206147432327,0.04621320962905884,-0.027158793061971664,1,X drift exceeded 5 cm! Correcting position!,1,Y drift exceeded 5 cm! Correcting position!,0,,0,,0,,0,
17972,0.08341451734304428,-0.15247343480587006,0.02416834980249405,0.08341451734304428,-0.15247343480587006,0.0,0.36529481410980225,-1.01237952709198,-0.045662328600883484,0.27106837183237076,-0.12562298774719238,-0.023144681006669998,1,X drift exceeded 5 cm! Correcting position!,1,Y drift exceeded 5 cm! Correcting position!,0,,0,,0,,0,
18072,0.083995521068573,-0.15605078637599945,0.024638447910547256,0.083995521068573,-0.15605078637599945,0.0,0.17212443053722382,-0.9660091996192932,-0.04500903561711311,0.07789798825979233,-0.07925266027450562,-0.022491388022899628,1,X drift exceeded 5 cm! Correcting position!,1,Y drift exceeded 5 cm! Correcting position!,0,,0,,0,,0,
18172,0.08297081291675568,-0.15707416832447052,0.0248589925467968,0.08297081291675568,-0.15707416832447052,0.0,-0.011205647140741348,-0.8847528696060181,-0.042582858353853226,-0.10543208941817284,0.0020036697387695312,-0.02006521075963974,1,X drift exceeded 5 cm! Correcting position!,1,Y drift exceeded 5 cm! Correcting position!,0,,0,,0,,0,
18272,0.08272994309663773,-0.16400521993637085,0.024000320583581924,0.08272994309663773,-0.16400521993637085,0.0,0.0816950723528862,-0.852861225605011,-0.038316790014505386,-0.012531369924545288,0.03389531373977661,-0.0157991424202919,1,X drift exceeded 5 cm! Correcting position!,1,Y drift exceeded 5 cm! Correcting position!,0,,0,,0,,0,
18372,0.08586927503347397,-0.18233750760555267,0.022981826215982437,0.08586927503347397,-0.18233750760555267,0.0,0.4429740607738495,-0.9794443845748901,-0.04406837373971939,0.348747618496418,-0.09268784523010254,-0.021550726145505905,1,X drift exceeded 5 cm! Correcting position!,1,Y drift exceeded 5 cm! Correcting position!,0,,0,,1,Roll exceeded 0.3 radians! Stabilizing!,0,
18472,0.09219765663146973,-0.1798798143863678,0.024604380130767822,0.09219765663146973,-0.1798798143863678,0.0,-0.0353243388235569,-1.1414320468902588,-0.053857773542404175,-0.1295507811009884,-0.2546755075454712,-0.03134012594819069,1,X drift exceeded 5 cm! Correcting position!,1,Y drift exceeded 5 cm! Correcting position!,0,,0,,0,,0,
18572,0.09429074823856354,-0.18600668013095856,0.02330401912331581,0.09429074823856354,-0.18600668013095856,0.0,-0.06611961871385574,-1.0733815431594849,-0.052073024213314056,-0.16034606099128723,-0.18662500381469727,-0.02955537661910057,1,X drift exceeded 5 cm! Correcting position!,1,Y drift exceeded 5 cm! Correcting position!,0,,0,,0,,0,
18672,0.09704555571079254,-0.1880667805671692,0.023571141064167023,0.09704555571079254,-0.1880667805671692,0.0,-0.22666242718696594,-1.0500153303146362,-0.05701970309019089,-0.32088886946439743,-0.16325879096984863,-0.0345020554959774,1,X drift exceeded 5 cm! Correcting position!,1,Y drift exceeded 5 cm! Correcting position!,0,,0,,1,Roll exceeded 0.3 radians! Stabilizing!,0,
18772,0.09988217800855637,-0.16348975896835327,0.022918708622455597,0.09988217800855637,-0.16348975896835327,0.0,-1.1441268920898438,-1.0162121057510376,-0.08845916390419006,-1.2383533343672752,-0.12945556640625,-0.06594151630997658,1,X drift exceeded 5 cm! Correcting position!,1,Y drift exceeded 5 cm! Correcting position!,0,,0,,1,Roll exceeded 0.3 radians! Stabilizing!,0,
