Timestamp,X-Coordinate,Y-Coordinate,Z-Coordinate
19480,-0.08771242201328278,0.10849811881780624,-0.0002721548080444336
19580,-0.08488205820322037,0.1107608899474144,-0.0011588743655011058
19680,-0.08980907499790192,0.09623567759990692,-0.0012352396734058857
19780,-0.08938340097665787,0.1063632220029831,-0.0022283033467829227
19880,-0.09518808871507645,0.10757410526275635,-0.001753504853695631
19980,-0.11069556325674057,0.12131630629301071,-0.0017640613950788975
20080,-0.11112665385007858,0.1158163845539093,-0.000576905207708478
20180,-0.1107700988650322,0.11298748105764389,0.0002551811921875924
20280,-0.11265704035758972,0.12696446478366852,-0.00039082966395653784
20380,-0.10887354612350464,0.14260904490947723,-0.0006897283019497991
20480,-0.10881147533655167,0.14410711824893951,8.173968672053888e-05
20580,-0.10474852472543716,0.14734984934329987,-0.00016590050654485822
20680,-0.11649854481220245,0.13636921346187592,-0.0003861539298668504
20780,-0.12655703723430634,0.13427546620368958,-0.0005837315693497658
20880,-0.13024307787418365,0.1376515030860901,-7.540507795056328e-05
20980,-0.12945988774299622,0.12273997813463211,-0.0012302201939746737
21080,-0.12979654967784882,0.12483646720647812,-0.001445619622245431
21180,-0.1294863522052765,0.1355050653219223,-0.0016062650829553604
21280,-0.12969017028808594,0.1418778896331787,-0.0005412516766227782
21380,-0.13011114299297333,0.14599794149398804,-0.001162410480901599
21480,-0.13005509972572327,0.14813874661922455,-0.0014141045976430178
21580,-0.1435672640800476,0.135234072804451,-0.0008718989556655288
21680,-0.14627215266227722,0.1290433406829834,-0.0011462904512882233
21780,-0.14909608662128448,0.13630923628807068,-0.0005026714643463492
21880,-0.14672201871871948,0.1269800364971161,-0.0004424098297022283
21980,-0.15044474601745605,0.11915507912635803,-0.001079567358829081
22080,-0.149794340133667,0.1104566752910614,-0.0014917299849912524
22180,-0.15195702016353607,0.10914931446313858,-0.0003576225135475397
22280,-0.14459733664989471,0.11548632383346558,8.639722750558576e-07
22380,-0.14494413137435913,0.11547930538654327,-0.0011903640115633607
22480,-0.14418242871761322,0.11548051983118057,-0.0013755100080743432
22580,-0.1475939005613327,0.11275480687618256,-0.0011833568569272757
22680,-0.15014293789863586,0.11398925632238388,-0.0006234323373064399
22780,-0.14953148365020752,0.11492234468460083,-0.0012815366499125957
22880,-0.15365605056285858,0.12112592160701752,-0.0003050638479180634
22980,-0.1568988859653473,0.10802075266838074,-0.0007100328803062439
23080,-0.15883101522922516,0.10821179300546646,-0.00035108925658278167
23180,-0.15692055225372314,0.10701501369476318,-0.0012141303159296513
23280,-0.1560107171535492,0.10225505381822586,-0.0021563160698860884
23380,-0.157662034034729,0.11079410463571548,-0.0018293404718860984
23480,-0.15167830884456635,0.1286233365535736,-0.0012763208942487836
23580,-0.152989000082016,0.11599977314472198,-0.0007052784785628319
23680,-0.15174290537834167,0.11205103993415833,-0.0013640583492815495
23780,-0.1500711888074875,0.11235406994819641,-0.0021884324960410595
23880,-0.15054216980934143,0.1289847493171692,-0.002828989876434207
23980,-0.152625173330307,0.12218156456947327,-0.0013729576021432877
24080,-0.15787944197654724,0.12099439650774002,-0.0010203587589785457
24180,-0.15943607687950134,0.1124369353055954,-0.001402438385412097
24280,-0.16181416809558868,0.1139480322599411,-0.000789719051681459
24380,-0.16521766781806946,0.11399292945861816,-0.0010005818912759423
24480,-0.16888535022735596,0.11143544316291809,-0.0011610696092247963
24580,-0.16871050000190735,0.11179456114768982,-0.0019295947859063745
24680,-0.1675361841917038,0.11231399327516556,-0.001248767483048141
24780,-0.16732557117938995,0.1123325526714325,-0.0022065574303269386
24880,-0.16899146139621735,0.11284817010164261,-0.0014436745550483465
24980,-0.1566290408372879,0.1180126741528511,-0.0008411468588747084
25080,-0.13597460091114044,0.13953129947185516,-0.003244523424655199
25180,-0.13382947444915771,0.1436156928539276,-0.000823583803139627
25280,-0.13980455696582794,0.14397582411766052,-0.00036672924761660397
25380,-0.13433781266212463,0.1432056427001953,-0.00013065202801954
25480,0.0005456004291772842,-0.0038307225331664085,0.0010179003002122045
25580,0.0011295510921627283,-0.011956005357205868,0.0006102839251980186
25680,-0.006846336647868156,-0.02166677452623844,6.272598693612963e-05
25780,-0.013593495823442936,-0.019005676731467247,-0.0011076423106715083
25880,-0.027153752744197845,-0.01555597223341465,-0.0018245588289573789
25980,-0.02539164386689663,-0.02438376471400261,-0.001454993151128292
26080,-0.025294875726103783,-0.02388041280210018,-0.0015011723153293133
26180,-0.03497868776321411,-0.023471100255846977,-0.0014138041296973825
26280,-0.0378415621817112,-0.02485026977956295,2.098289769492112e-06
26380,-0.044198691844940186,-0.02760428376495838,-0.000681797624565661
26480,-0.041173387318849564,-0.02577676810324192,-0.0010563187533989549
26580,-0.03573958948254585,-0.010602947324514389,-0.0013944851234555244
26680,-0.03271620348095894,-0.008327927440404892,-0.0013979249633848667
26780,-0.03469659760594368,-0.015444246120750904,-0.0006072188843972981
26880,-0.03375932574272156,-0.012314312160015106,0.00025771986111067235
26980,-0.03265871852636337,-0.01155931781977415,-0.0015859028790146112
27080,-0.03748835623264313,-0.0071653202176094055,-0.0016284995945170522
27180,-0.0415293388068676,-0.0044959913939237595,-0.0013990150764584541
27280,-0.0420575812458992,-0.003617869457229972,-0.0018605805234983563
27380,-0.0377437062561512,-0.003661275142803788,-0.0020132148638367653
27480,-0.04552672430872917,-0.0013355778064578772,-0.0012418919941410422
27580,-0.06234079226851463,0.00532287685200572,-0.001310229185037315
27680,-0.06284856796264648,0.003006658749654889,-0.0015204554656520486
27780,-0.06614262610673904,0.008501412346959114,-0.002271579811349511
27880,-0.06544781476259232,0.005472560878843069,-0.00011036691284971312
27980,-0.038645852357149124,-0.03148148953914642,-0.00576449790969491
28080,-0.0042658234015107155,-0.055600836873054504,0.0036525586619973183
28180,0.005056811962276697,-0.06011703610420227,0.030288878828287125
28280,0.01438195165246725,-0.059486083686351776,0.05752501264214516
28380,-0.005021495278924704,-0.0459141731262207,0.07572419941425323
28480,-0.002022669417783618,-0.045697372406721115,0.07818542420864105
28580,-0.027806244790554047,-0.02933000959455967,0.07083584368228912
28680,-0.05114854872226715,-0.01577945239841938,0.07119084894657135
28780,-0.06553459912538528,-0.009496103040874004,0.08585537225008011
28880,-0.06572126597166061,-0.012820731848478317,0.11339244991540909
28980,-0.06246724724769592,-0.014467736706137657,0.15125544369220734
29080,-0.06283372640609741,-0.01528342068195343,0.17187875509262085
29180,-0.06405781954526901,-0.009281568229198456,0.1894945651292801
29280,-0.06675352156162262,-0.008771824650466442,0.20973028242588043
29380,-0.0663762241601944,-0.006007832009345293,0.23393458127975464
29480,-0.0636589303612709,0.0009076455608010292,0.26039984822273254
29580,-0.06713090091943741,0.0013398081064224243,0.29148975014686584
29680,-0.062045756727457047,0.004068555310368538,0.3193073272705078
29780,-0.06129485368728638,0.011360794305801392,0.3441011905670166
29880,-0.06404384225606918,0.012499552220106125,0.3693666160106659
29980,-0.0717296153306961,0.005736935883760452,0.3934244215488434
30080,-0.07368775457143784,-0.002742570359259844,0.42068538069725037
30180,-0.06966634094715118,-0.015555493533611298,0.4468563199043274
30280,-0.06633588671684265,-0.02444704808294773,0.468789666891098
30380,-0.06175902113318443,-0.0317532941699028,0.4863588213920593
30480,-0.05267766863107681,-0.0423135943710804,0.500236988067627
30580,-0.04880755394697189,-0.048316940665245056,0.5199215412139893
30680,-0.039379436522722244,-0.04923995956778526,0.5418300032615662
30780,-0.0343032144010067,-0.050780054181814194,0.5712066888809204
30880,-0.032421547919511795,-0.04873884096741676,0.5971232652664185
30980,-0.039472371339797974,-0.04763317108154297,0.623637318611145
31080,-0.04294709488749504,-0.033797476440668106,0.64875727891922
31180,-0.04299972206354141,-0.03133559972047806,0.6761165261268616
31280,-0.04509125277400017,-0.0385136753320694,0.6963065266609192
31380,-0.04259340465068817,-0.03973868861794472,0.716131329536438
31480,-0.03853959962725639,-0.04276082664728165,0.7359195947647095
31580,-0.03909354284405708,-0.027962489053606987,0.75837641954422
31680,-0.04275234416127205,-0.042911380529403687,0.7812885642051697
31780,-0.03384034335613251,-0.07413037866353989,0.801165759563446
31880,-0.034020137041807175,-0.07689555734395981,0.8238318562507629
31980,-0.035197991877794266,-0.09246369451284409,0.8461101055145264
32080,-0.03485145419836044,-0.0969008058309555,0.8690961003303528
32180,-0.03427143394947052,-0.10363763570785522,0.8917075991630554
32280,-0.037358008325099945,-0.09871263802051544,0.9123945832252502
32380,-0.03502468764781952,-0.09684611111879349,0.9337398409843445
32480,-0.03477873653173447,-0.09552795439958572,0.955068051815033
32580,-0.03523489832878113,-0.09560414403676987,0.9730194211006165
32680,-0.03443983942270279,-0.09863919764757156,0.9936395287513733
32780,-0.04040312021970749,-0.0945003405213356,1.0137556791305542
32880,-0.018211930990219116,-0.013388735242187977,1.0369689464569092
32980,-0.014716984704136848,-0.0034171794541180134,1.0624445676803589
33080,-0.019314516335725784,-0.021364234387874603,1.0851939916610718
33180,-0.020134596154093742,-0.04585391283035278,1.1037592887878418
33280,-0.030166836455464363,-0.06472966074943542,1.1191860437393188
33380,-0.04082989692687988,-0.08075527101755142,1.13749098777771
33480,-0.0390823595225811,-0.0995166152715683,1.159769892692566
33580,-0.045119378715753555,-0.12251988053321838,1.1778448820114136
33680,-0.052072275429964066,-0.14776712656021118,1.2008850574493408
33780,-0.04885534942150116,-0.15256242454051971,1.2241989374160767
33880,-0.05313098803162575,-0.15747712552547455,1.2456241846084595
33980,-0.0492582805454731,-0.1594778448343277,1.264075756072998
34080,-0.056276679039001465,-0.1632850617170334,1.287459373474121
34180,-0.06107298284769058,-0.1611453890800476,1.3038219213485718
34280,-0.06421324610710144,-0.16137054562568665,1.3257098197937012
34380,-0.04345251992344856,-0.15354877710342407,1.3416337966918945
34480,-0.03482868894934654,-0.18234942853450775,1.3620272874832153
34580,-0.05811351537704468,-0.1277475655078888,1.3799370527267456
34680,-0.04338456317782402,-0.1080474704504013,1.406712532043457
34780,-0.05571301281452179,-0.10616815835237503,1.428830623626709
34880,-0.05142569541931152,-0.11258009821176529,1.4466667175292969
34980,-0.05415135249495506,-0.12163271009922028,1.4687838554382324
35080,-0.05264236778020859,-0.1288154125213623,1.4847818613052368
35180,-0.06349096447229385,-0.15888561308383942,1.5050485134124756
35280,-0.07050907611846924,-0.16678953170776367,1.5250158309936523
35380,-0.07986098527908325,-0.17026881873607635,1.5411101579666138
35480,-0.08367494493722916,-0.19192098081111908,1.5541764497756958
35580,-0.08405519276857376,-0.21488414704799652,1.5705212354660034
35680,-0.08438147604465485,-0.21113350987434387,1.5813498497009277
35780,-0.10213618725538254,-0.2099020630121231,1.5890663862228394
35880,-0.10214999318122864,-0.1950814425945282,1.5932749509811401
35980,-0.10296518355607986,-0.19350922107696533,1.588321328163147
36080,-0.10890577733516693,-0.18328920006752014,1.5836859941482544
36180,-0.10917583853006363,-0.1895912140607834,1.579767107963562
