Timestamp,X-Coordinate,Y-Coordinate,Z-Coordinate
215753,0.5259734392166138,-0.10783813893795013,0.00010963622480630875
215853,0.5257607698440552,-0.11046537011861801,0.0005470096948556602
215953,0.5269705057144165,-0.1092541441321373,0.0002977301483042538
216053,0.5252097845077515,-0.11216440051794052,0.0001594835484866053
216153,0.5269310474395752,-0.11511845141649246,0.0001219866462633945
216253,0.5305479764938354,-0.11206194013357162,0.0002755743043962866
216353,0.5265771150588989,-0.1098523959517479,0.000318975537084043
216453,0.5315474271774292,-0.10631949454545975,0.00017880011000670493
216553,0.5257144570350647,-0.10746308416128159,0.0003614598826970905
216653,0.5250521898269653,-0.10640936344861984,0.0005005120765417814
216753,0.5261170864105225,-0.10764150321483612,0.0004138959920965135
216853,0.5258949398994446,-0.10809722542762756,0.0004845722287427634
216953,0.5272266268730164,-0.114046111702919,0.00025404567713849247
217053,0.5247865915298462,-0.1122998297214508,0.00040410683141089976
217153,0.5264652967453003,-0.1181972399353981,0.00021925129112787545
217253,0.5238873958587646,-0.1209244504570961,0.0004605647118296474
217353,0.5277537703514099,-0.12065882235765457,0.0003042974276468158
217453,0.5281371474266052,-0.12105156481266022,0.0002466975129209459
217553,0.522005021572113,-0.11730173230171204,0.00029522267868742347
217653,0.5279210209846497,-0.11293863505125046,0.0003684092953335494
217753,0.5313999652862549,-0.10933054238557816,0.00018951547099277377
217853,0.5278924107551575,-0.114954873919487,0.0007034435984678566
217953,0.5269763469696045,-0.11493735015392303,0.0003766485897358507
218053,0.5326776504516602,-0.11635638028383255,9.876585681922734e-05
218153,0.5371001362800598,-0.1206398531794548,-2.349520946154371e-05
218253,0.5359588861465454,-0.12846818566322327,0.0001300407893722877
218353,0.5392428636550903,-0.1263471394777298,0.0005504030268639326
218453,0.5402205586433411,-0.12623322010040283,0.0004695416137110442
218553,0.5435355305671692,-0.12416913360357285,0.0003430618962738663
218653,0.5416811108589172,-0.12019319087266922,0.00018021988216787577
218753,0.5393012762069702,-0.1226755678653717,0.0006598277832381427
218853,0.5390554666519165,-0.1235102117061615,0.0002937481622211635
