timestamp,x,y,z,x_drift,y_drift,z_drift,roll,pitch,yaw,roll_drift,pitch_drift,yaw_drift,x_drift_exceeded,x_drift_trigger,y_drift_exceeded,y_drift_trigger,z_drift_exceeded,z_drift_trigger,pitch_exceeded,pitch_trigger,roll_exceeded,roll_trigger,yaw_exceeded,yaw_trigger
404804,1.0841395854949951,-0.5038798451423645,0.02470068819820881,1.0841395854949951,-0.5038798451423645,0.0,-0.8057438731193542,0.48616451025009155,-0.8136317133903503,0.0,0.0,0.0,1,X drift (State Estimate) exceeded 5 cm! Correcting position!,1,Y drift (State Estimate) exceeded 5 cm! Correcting position!,0,,0,,0,,0,
404904,1.0828603506088257,-0.5073317885398865,0.02510249614715576,1.0828603506088257,-0.5073317885398865,0.0,-0.7268206477165222,0.5107526779174805,-0.8071860074996948,0.07892322540283203,0.024588167667388916,0.006445705890655518,1,X drift (State Estimate) exceeded 5 cm! Correcting position!,1,Y drift (State Estimate) exceeded 5 cm! Correcting position!,0,,0,,0,,0,
405004,1.0884103775024414,-0.519664466381073,0.024177251383662224,1.0884103775024414,-0.519664466381073,0.0,-0.3890977203845978,0.23912064731121063,-0.8103067874908447,0.41664615273475647,-0.24704386293888092,0.0033249258995056152,1,X drift (State Estimate) exceeded 5 cm! Correcting position!,1,Y drift (State Estimate) exceeded 5 cm! Correcting position!,0,,0,,1,,0,
405105,1.092146635055542,-0.5223003625869751,0.025609785690903664,1.092146635055542,-0.5223003625869751,0.0,-0.5937412977218628,0.18407702445983887,-0.8005812764167786,0.21200257539749146,-0.3020874857902527,0.013050436973571777,1,X drift (State Estimate) exceeded 5 cm! Correcting position!,1,Y drift (State Estimate) exceeded 5 cm! Correcting position!,0,,1,,0,,0,
405204,1.0828832387924194,-0.5318816304206848,0.025144703686237335,1.0828832387924194,-0.5318816304206848,0.0,-0.5642259120941162,0.5507624745368958,-0.7552878856658936,0.24151796102523804,0.0645979642868042,0.05834382772445679,1,X drift (State Estimate) exceeded 5 cm! Correcting position!,1,Y drift (State Estimate) exceeded 5 cm! Correcting position!,0,,0,,0,,0,
405304,1.082813024520874,-0.533297061920166,0.025451602414250374,1.082813024520874,-0.533297061920166,0.0,-0.7989845871925354,0.5017794370651245,-0.7499343752861023,0.006759285926818848,0.015614926815032959,0.06369733810424805,1,X drift (State Estimate) exceeded 5 cm! Correcting position!,1,Y drift (State Estimate) exceeded 5 cm! Correcting position!,0,,0,,0,,0,
405404,1.09214448928833,-0.5271572470664978,0.02520308643579483,1.09214448928833,-0.5271572470664978,0.0,-1.2825863361358643,0.18488235771656036,-0.7761096954345703,-0.47684246301651,-0.3012821525335312,0.03752201795578003,1,X drift (State Estimate) exceeded 5 cm! Correcting position!,1,Y drift (State Estimate) exceeded 5 cm! Correcting position!,0,,1,,1,,0,
405504,1.091783046722412,-0.5327176451683044,0.024885516613721848,1.091783046722412,-0.5327176451683044,0.0,-1.1026052236557007,0.3054119348526001,-0.7607064843177795,-0.29686135053634644,-0.18075257539749146,0.0529252290725708,1,X drift (State Estimate) exceeded 5 cm! Correcting position!,1,Y drift (State Estimate) exceeded 5 cm! Correcting position!,0,,0,,0,,0,
405604,1.0918736457824707,-0.5292012691497803,0.025787362828850746,1.0918736457824707,-0.5292012691497803,0.0,-1.2634071111679077,0.36750373244285583,-0.7592157125473022,-0.45766323804855347,-0.11866077780723572,0.054416000843048096,1,X drift (State Estimate) exceeded 5 cm! Correcting position!,1,Y drift (State Estimate) exceeded 5 cm! Correcting position!,0,,0,,1,,0,
405704,1.0913732051849365,-0.533558189868927,0.02659648470580578,1.0913732051849365,-0.533558189868927,0.0,-1.063076376914978,0.4103682041168213,-0.7445600032806396,-0.2573325037956238,-0.07579630613327026,0.0690717101097107,1,X drift (State Estimate) exceeded 5 cm! Correcting position!,1,Y drift (State Estimate) exceeded 5 cm! Correcting position!,0,,0,,0,,0,
405804,1.0996977090835571,-0.5366164445877075,0.026101004332304,1.0996977090835571,-0.5366164445877075,0.0,-0.9579666256904602,0.12006614357233047,-0.7197110652923584,-0.15222275257110596,-0.3660983666777611,0.09392064809799194,1,X drift (State Estimate) exceeded 5 cm! Correcting position!,1,Y drift (State Estimate) exceeded 5 cm! Correcting position!,0,,1,,0,,0,
405904,1.0983905792236328,-0.5196880102157593,0.02470293827354908,1.0983905792236328,-0.5196880102157593,0.0,-1.629313349723816,0.3614638149738312,-0.7487197518348694,-0.8235694766044617,-0.12470069527626038,0.06491196155548096,1,X drift (State Estimate) exceeded 5 cm! Correcting position!,1,Y drift (State Estimate) exceeded 5 cm! Correcting position!,0,,0,,1,,0,
406004,1.0940197706222534,-0.5285232663154602,0.025401772931218147,1.0940197706222534,-0.5285232663154602,0.0,-1.127697229385376,0.5487731099128723,-0.7370616793632507,-0.32195335626602173,0.06260859966278076,0.07657003402709961,1,X drift (State Estimate) exceeded 5 cm! Correcting position!,1,Y drift (State Estimate) exceeded 5 cm! Correcting position!,0,,0,,1,,0,
406104,1.096043348312378,-0.5197567939758301,0.024369075894355774,1.096043348312378,-0.5197567939758301,0.0,-1.3563228845596313,0.4466587007045746,-0.7192623019218445,-0.5505790114402771,-0.03950580954551697,0.09436941146850586,1,X drift (State Estimate) exceeded 5 cm! Correcting position!,1,Y drift (State Estimate) exceeded 5 cm! Correcting position!,0,,0,,1,,0,
