timestamp,x,y,z,x_drift,y_drift,z_drift,roll,pitch,yaw,roll_drift,pitch_drift,yaw_drift,x_drift_exceeded,x_drift_trigger,y_drift_exceeded,y_drift_trigger,z_drift_exceeded,z_drift_trigger,pitch_exceeded,pitch_trigger,roll_exceeded,roll_trigger,yaw_exceeded,yaw_trigger
33504,-0.030750447884202003,0.06150267273187637,0.021836956962943077,-0.030750447884202003,0.06150267273187637,0.0,-0.4599698781967163,0.5646353363990784,0.23004400730133057,0.0,0.0,0.0,0,,1,Y drift (State Estimate) exceeded 5 cm! Correcting position!,0,,0,,0,,0,
33604,-0.035814978182315826,0.04747888073325157,0.021802246570587158,-0.035814978182315826,0.04747888073325157,0.0,0.2212110012769699,0.6602428555488586,0.21607790887355804,0.6811808794736862,0.09560751914978027,-0.013966098427772522,0,,0,,0,,0,,1,,0,
33704,-0.03591937571763992,0.044995807111263275,0.02260507084429264,-0.03591937571763992,0.044995807111263275,0.0,0.20386984944343567,0.5543161034584045,0.21633075177669525,0.663839727640152,-0.010319232940673828,-0.013713255524635315,0,,0,,0,,0,,1,,0,
33804,-0.03464589640498161,0.047736756503582,0.02126273885369301,-0.03464589640498161,0.047736756503582,0.0,0.026306316256523132,0.45832327008247375,0.21203139424324036,0.48627619445323944,-0.10631206631660461,-0.01801261305809021,0,,0,,0,,0,,1,,0,
33904,-0.0342852808535099,0.04816923290491104,0.021400298923254013,-0.0342852808535099,0.04816923290491104,0.0,-0.03668498247861862,0.42052751779556274,0.2098367065191269,0.4232848957180977,-0.14410781860351562,-0.020207300782203674,0,,0,,0,,0,,1,,0,
34004,-0.03336237743496895,0.048964973539114,0.021091671660542488,-0.03336237743496895,0.048964973539114,0.0,-0.11072283983230591,0.3838023245334625,0.2075134962797165,0.3492470383644104,-0.18083301186561584,-0.022530511021614075,0,,0,,0,,0,,1,,0,
34104,-0.03343997523188591,0.0487915463745594,0.01907607540488243,-0.03343997523188591,0.0487915463745594,0.0,-0.09680160135030746,0.38854557275772095,0.20819783210754395,0.36316827684640884,-0.17608976364135742,-0.02184617519378662,0,,0,,0,,0,,1,,0,
34204,-0.0340399444103241,0.04938763007521629,0.020995622500777245,-0.0340399444103241,0.04938763007521629,0.0,-0.13858172297477722,0.4205349385738373,0.207251638174057,0.3213881552219391,-0.1441003978252411,-0.02279236912727356,0,,0,,0,,0,,1,,0,
34304,-0.03505900502204895,0.048542968928813934,0.022643929347395897,-0.03505900502204895,0.048542968928813934,0.0,-0.11554159224033356,0.4756503403186798,0.2100326269865036,0.34442828595638275,-0.08898499608039856,-0.020011380314826965,0,,0,,0,,0,,1,,0,
34404,-0.03341023996472359,0.048976484686136246,0.022538021206855774,-0.03341023996472359,0.048976484686136246,0.0,-0.1342824101448059,0.41447585821151733,0.20634938776493073,0.3256874680519104,-0.15015947818756104,-0.02369461953639984,0,,0,,0,,0,,1,,0,
34504,-0.033389247953891754,0.049170102924108505,0.021371643990278244,-0.033389247953891754,0.049170102924108505,0.0,-0.142906054854393,0.4301336109638214,0.20573090016841888,0.3170638233423233,-0.13450172543525696,-0.024313107132911682,0,,0,,0,,0,,1,,0,
34604,-0.03339335322380066,0.049161478877067566,0.021897923201322556,-0.03339335322380066,0.049161478877067566,0.0,-0.14991000294685364,0.42518672347068787,0.20509077608585358,0.31005987524986267,-0.1394486129283905,-0.02495323121547699,0,,0,,0,,0,,1,,0,
34704,-0.03223436325788498,0.04130156338214874,0.020107410848140717,-0.03223436325788498,0.04130156338214874,0.0,0.1687663197517395,0.3731379806995392,0.20623920857906342,0.6287361979484558,-0.19149735569953918,-0.02380479872226715,0,,0,,0,,0,,1,,0,
34804,-0.03284314274787903,0.04438839852809906,0.020922455936670303,-0.03284314274787903,0.04438839852809906,0.0,-0.1371234804391861,0.4563288688659668,0.20944257080554962,0.3228463977575302,-0.10830646753311157,-0.020601436495780945,0,,0,,0,,0,,1,,0,
34904,-0.03303827345371246,0.04130462184548378,0.02201143652200699,-0.03303827345371246,0.04130462184548378,0.0,-0.04931136593222618,0.46741506457328796,0.20979581773281097,0.4106585122644901,-0.0972202718257904,-0.020248189568519592,0,,0,,0,,0,,1,,0,
35004,-0.03280341997742653,0.03347172960639,0.02185717411339283,-0.03280341997742653,0.03347172960639,0.0,0.09233210980892181,0.4699430763721466,0.20765595138072968,0.5523019880056381,-0.09469226002693176,-0.02238805592060089,0,,0,,0,,0,,1,,0,
35104,-0.03192801773548126,0.028371846303343773,0.02171746827661991,-0.03192801773548126,0.028371846303343773,0.0,0.09152339398860931,0.4464053213596344,0.20832616090774536,0.5514932721853256,-0.11823001503944397,-0.021717846393585205,0,,0,,0,,0,,1,,0,
35204,-0.027175989001989365,0.03323455899953842,0.020878545939922333,-0.027175989001989365,0.03323455899953842,0.0,-0.2524292469024658,0.2602654695510864,0.20487911999225616,0.2075406312942505,-0.30436986684799194,-0.025164887309074402,0,,0,,0,,1,,0,,0,
35304,-0.028186393901705742,0.030753690749406815,0.020881084725260735,-0.028186393901705742,0.030753690749406815,0.0,-0.16902188956737518,0.36803048849105835,0.20792222023010254,0.2909479886293411,-0.19660484790802002,-0.022121787071228027,0,,0,,0,,0,,0,,0,
35404,-0.027924153953790665,0.03211643174290657,0.019325293600559235,-0.027924153953790665,0.03211643174290657,0.0,-0.23741407692432404,0.4225551187992096,0.2080472707748413,0.22255580127239227,-0.14208021759986877,-0.021996736526489258,0,,0,,0,,0,,0,,0,
35504,-0.029265234246850014,0.03147469833493233,0.02026633359491825,-0.029265234246850014,0.03147469833493233,0.0,-0.24076543748378754,0.5056020617485046,0.2033713012933731,0.21920444071292877,-0.05903327465057373,-0.02667270600795746,0,,0,,0,,0,,0,,0,
35604,-0.027415132150053978,0.03661438077688217,0.02156381495296955,-0.027415132150053978,0.03661438077688217,0.0,-0.39579394459724426,0.4501112103462219,0.20856666564941406,0.06417593359947205,-0.11452412605285645,-0.021477341651916504,0,,0,,0,,0,,0,,0,
35704,-0.028214098885655403,0.03633246198296547,0.022055258974432945,-0.028214098885655403,0.03633246198296547,0.0,-0.3131769597530365,0.5038471817970276,0.20773109793663025,0.1467929184436798,-0.06078815460205078,-0.022312909364700317,0,,0,,0,,0,,0,,0,
35804,-0.030344419181346893,0.03629191592335701,0.021210869774222374,-0.030344419181346893,0.03629191592335701,0.0,-0.2698679268360138,0.5849262475967407,0.20272661745548248,0.19010195136070251,0.020290911197662354,-0.027317389845848083,0,,0,,0,,0,,0,,0,
35904,-0.030752329155802727,0.033771172165870667,0.020875850692391396,-0.030752329155802727,0.033771172165870667,0.0,-0.12848563492298126,0.5845507979393005,0.19975203275680542,0.33148424327373505,0.019915461540222168,-0.030291974544525146,0,,0,,0,,0,,1,,0,
36004,-0.029099026694893837,0.03776445612311363,0.02086344175040722,-0.029099026694893837,0.03776445612311363,0.0,-0.25226137042045593,0.4964727759361267,0.20792759954929352,0.20770850777626038,-0.06816256046295166,-0.02211640775203705,0,,0,,0,,0,,0,,0,
36104,-0.02890097349882126,0.03755049780011177,0.02153342217206955,-0.02890097349882126,0.03755049780011177,0.0,-0.2096465528011322,0.47716638445854187,0.21173317730426788,0.2503233253955841,-0.0874689519405365,-0.018310829997062683,0,,0,,0,,0,,0,,0,
36204,-0.036028701812028885,0.023132938891649246,0.02298866957426071,-0.036028701812028885,0.023132938891649246,0.0,0.32030346989631653,0.7318016290664673,0.20197904109954834,0.7802733480930328,0.16716629266738892,-0.028064966201782227,0,,0,,0,,0,,1,,0,
36304,-0.04349208250641823,0.014917312189936638,0.022089842706918716,-0.04349208250641823,0.014917312189936638,0.0,0.3285416066646576,0.8450521230697632,0.20867709815502167,0.7885114848613739,0.2804167866706848,-0.0213669091463089,0,,0,,0,,0,,1,,0,
36404,-0.039891570806503296,0.012153928168118,0.022923748940229416,-0.039891570806503296,0.012153928168118,0.0,0.16774612665176392,0.521503746509552,0.1921871155500412,0.6277160048484802,-0.04313158988952637,-0.03785689175128937,0,,0,,0,,0,,1,,0,
36504,-0.0376892052590847,0.00801561027765274,0.022343944758176804,-0.0376892052590847,0.00801561027765274,0.0,0.06273896992206573,0.3979250490665436,0.18269138038158417,0.522708848118782,-0.1667102873325348,-0.0473526269197464,0,,0,,0,,0,,1,,0,
36604,-0.03606947883963585,0.010638195089995861,0.021789025515317917,-0.03606947883963585,0.010638195089995861,0.0,-0.2515636384487152,0.32781967520713806,0.17724834382534027,0.2084062397480011,-0.2368156611919403,-0.052795663475990295,0,,0,,0,,0,,0,,0,
36704,-0.038291532546281815,0.008536073379218578,0.02203345112502575,-0.038291532546281815,0.008536073379218578,0.0,-0.2768276631832123,0.42924150824546814,0.17922693490982056,0.18314221501350403,-0.13539382815361023,-0.05081707239151001,0,,0,,0,,0,,0,,0,
36804,-0.036110032349824905,0.0010817183647304773,0.021384239196777344,-0.036110032349824905,0.0010817183647304773,0.0,-0.05597640573978424,0.34430497884750366,0.1871197521686554,0.40399347245693207,-0.2203303575515747,-0.04292425513267517,0,,0,,0,,0,,1,,0,
36904,-0.03671105206012726,0.001080891815945506,0.022233085706830025,-0.03671105206012726,0.001080891815945506,0.0,-0.1776161938905716,0.40102481842041016,0.18541836738586426,0.2823536843061447,-0.1636105179786682,-0.04462563991546631,0,,0,,0,,0,,0,,0,
37004,-0.0359543114900589,0.001768771675415337,0.02191130258142948,-0.0359543114900589,0.001768771675415337,0.0,-0.2838999330997467,0.38231468200683594,0.18004019558429718,0.1760699450969696,-0.18232065439224243,-0.050003811717033386,0,,0,,0,,0,,0,,0,
37104,-0.03711919113993645,0.0008438763907179236,0.02293204516172409,-0.03711919113993645,0.0008438763907179236,0.0,-0.27888891100883484,0.440311074256897,0.17984573543071747,0.18108096718788147,-0.1243242621421814,-0.0501982718706131,0,,0,,0,,0,,0,,0,
37204,-0.036864615976810455,-0.0054921903647482395,0.02251655049622059,-0.036864615976810455,-0.0054921903647482395,0.0,-0.08956102281808853,0.43034636974334717,0.1865004301071167,0.3704088553786278,-0.1342889666557312,-0.04354357719421387,0,,0,,0,,0,,1,,0,
37304,-0.036859095096588135,-0.004693992901593447,0.023111313581466675,-0.036859095096588135,-0.004693992901593447,0.0,-0.23680171370506287,0.43513306975364685,0.1835370510816574,0.22316816449165344,-0.12950226664543152,-0.04650695621967316,0,,0,,0,,0,,0,,0,
