timestamp,x,y,z,x_drift,y_drift,z_drift,roll,pitch,yaw,roll_drift,pitch_drift,yaw_drift,x_drift_exceeded,x_drift_trigger,y_drift_exceeded,y_drift_trigger,z_drift_exceeded,z_drift_trigger,pitch_exceeded,pitch_trigger,roll_exceeded,roll_trigger,yaw_exceeded,yaw_trigger
27841,0.030832862481474876,-0.03660789132118225,0.024524586275219917,0.030832862481474876,-0.03660789132118225,0.0,-0.26010483503341675,0.6775067448616028,-0.1089647188782692,0.0,0.0,0.0,0,,0,,0,,0,,0,,0,
27941,0.03349319100379944,-0.024035431444644928,0.02497481182217598,0.03349319100379944,-0.024035431444644928,0.0,-0.841699481010437,0.5574712753295898,-0.10745164006948471,-0.5815946459770203,-0.12003546953201294,0.0015130788087844849,0,,0,,0,,0,,1,,0,
28041,0.03529396653175354,-0.016865713521838188,0.02450927533209324,0.03529396653175354,-0.016865713521838188,0.0,-0.8949006795883179,0.5766389966011047,-0.10446971654891968,-0.6347958445549011,-0.10086774826049805,0.004495002329349518,0,,0,,0,,0,,1,,0,
28141,0.03625195845961571,-0.012559600174427032,0.022866183891892433,0.03625195845961571,-0.012559600174427032,0.0,-0.7635071277618408,0.5665282607078552,-0.0942334309220314,-0.5034022927284241,-0.11097848415374756,0.014731287956237793,0,,0,,0,,0,,1,,0,
28241,0.038515087217092514,-0.017272770404815674,0.02366478741168976,0.038515087217092514,-0.017272770404815674,0.0,-0.23703345656394958,0.5424304008483887,-0.07944116741418839,0.023071378469467163,-0.1350763440132141,0.02952355146408081,0,,0,,0,,0,,0,,0,
28341,0.03756633773446083,-0.012502964586019516,0.023729341104626656,0.03756633773446083,-0.012502964586019516,0.0,-0.3118651211261749,0.6649128198623657,-0.09078623354434967,-0.05176028609275818,-0.01259392499923706,0.018178485333919525,0,,0,,0,,0,,0,,0,
28441,0.032222237437963486,-0.0037034351844340563,0.025191055610775948,0.032222237437963486,-0.0037034351844340563,0.0,-0.4941420555114746,0.9180214405059814,-0.10559074580669403,-0.23403722047805786,0.24051469564437866,0.003373973071575165,0,,0,,0,,0,,0,,0,
28541,0.03251726180315018,-0.006061973515897989,0.024671336635947227,0.03251726180315018,-0.006061973515897989,0.0,-0.24119248986244202,0.8697959780693054,-0.10458166152238846,0.01891234517097473,0.19228923320770264,0.004383057355880737,0,,0,,0,,0,,0,,0,
28641,0.03971920907497406,-0.007371812593191862,0.024313725531101227,0.03971920907497406,-0.007371812593191862,0.0,-0.11921139061450958,0.6206246614456177,-0.10102397203445435,0.14089344441890717,-0.05688208341598511,0.00794074684381485,0,,0,,0,,0,,0,,0,
28741,0.03583616763353348,-0.0035194188822060823,0.022841554135084152,0.03583616763353348,-0.0035194188822060823,0.0,-0.1864643096923828,0.784013032913208,-0.09706609696149826,0.07364052534103394,0.10650628805160522,0.011898621916770935,0,,0,,0,,0,,0,,0,
